Prefecture,Category,Item,Value,Date,Primary_source,Secondary_source
Hokkaido,Population,Total,5320,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Aomori,Population,Total,1278,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Iwate,Population,Total,1255,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Miyagi,Population,Total,2323,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Akita,Population,Total,996,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Yamagata,Population,Total,1102,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Fukushima,Population,Total,1882,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Ibaraki,Population,Total,2892,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Tochigi,Population,Total,1957,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Gunma,Population,Total,1960,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Saitama,Population,Total,7310,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Chiba,Population,Total,6246,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Tokyo,Population,Total,13724,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Kanagawa,Population,Total,9159,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Niigata,Population,Total,2267,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Toyama,Population,Total,1056,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Ishikawa,Population,Total,1147,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Fukui,Population,Total,779,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Yamanashi,Population,Total,823,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Nagano,Population,Total,2076,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Gifu,Population,Total,2008,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Shizuoka,Population,Total,3675,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Aichi,Population,Total,7525,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Mie,Population,Total,1800,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Shiga,Population,Total,1413,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Kyoto,Population,Total,2599,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Osaka,Population,Total,8823,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Hyogo,Population,Total,5503,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Nara,Population,Total,1348,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Wakayama,Population,Total,945,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Tottori,Population,Total,565,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Shimane,Population,Total,685,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Okayama,Population,Total,1907,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Hiroshima,Population,Total,2829,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Yamaguchi,Population,Total,1383,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Tokushima,Population,Total,743,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Kagawa,Population,Total,967,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Ehime,Population,Total,1364,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Kochi,Population,Total,714,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Fukuoka,Population,Total,5107,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Saga,Population,Total,824,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Nagasaki,Population,Total,1354,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Kumamoto,Population,Total,1765,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Oita,Population,Total,1152,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Miyazaki,Population,Total,1089,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Kagoshima,Population,Total,1626,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Okinawa,Population,Total,1443,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Hokkaido,Population,Male,2506,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Aomori,Population,Male,600,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Iwate,Population,Male,604,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Miyagi,Population,Male,1136,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Akita,Population,Male,468,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Yamagata,Population,Male,531,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Fukushima,Population,Male,932,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Ibaraki,Population,Male,1442,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Tochigi,Population,Male,974,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Gunma,Population,Male,968,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Saitama,Population,Male,3648,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Chiba,Population,Male,3103,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Tokyo,Population,Male,6760,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Kanagawa,Population,Male,4569,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Niigata,Population,Male,1098,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Toyama,Population,Male,511,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Ishikawa,Population,Male,556,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Fukui,Population,Male,378,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Yamanashi,Population,Male,403,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Nagano,Population,Male,1012,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Gifu,Population,Male,973,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Shizuoka,Population,Male,1810,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Aichi,Population,Male,3764,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Mie,Population,Male,877,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Shiga,Population,Male,697,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Kyoto,Population,Male,1242,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Osaka,Population,Male,4241,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Hyogo,Population,Male,2624,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Nara,Population,Male,635,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Wakayama,Population,Male,444,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Tottori,Population,Male,270,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Shimane,Population,Male,330,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Okayama,Population,Male,916,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Hiroshima,Population,Male,1372,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Yamaguchi,Population,Male,655,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Tokushima,Population,Male,354,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Kagawa,Population,Male,469,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Ehime,Population,Male,645,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Kochi,Population,Male,336,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Fukuoka,Population,Male,2415,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Saga,Population,Male,389,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Nagasaki,Population,Male,636,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Kumamoto,Population,Male,833,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Oita,Population,Male,546,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Miyazaki,Population,Male,512,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Kagoshima,Population,Male,763,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Okinawa,Population,Male,709,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Hokkaido,Population,Female,2814,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Aomori,Population,Female,678,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Iwate,Population,Female,651,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Miyagi,Population,Female,1188,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Akita,Population,Female,528,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Yamagata,Population,Female,571,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Fukushima,Population,Female,951,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Ibaraki,Population,Female,1450,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Tochigi,Population,Female,983,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Gunma,Population,Female,992,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Saitama,Population,Female,3662,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Chiba,Population,Female,3143,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Tokyo,Population,Female,6964,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Kanagawa,Population,Female,4590,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Niigata,Population,Female,1169,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Toyama,Population,Female,544,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Ishikawa,Population,Female,591,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Fukui,Population,Female,401,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Yamanashi,Population,Female,421,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Nagano,Population,Female,1064,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Gifu,Population,Female,1035,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Shizuoka,Population,Female,1866,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Aichi,Population,Female,3761,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Mie,Population,Female,923,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Shiga,Population,Female,716,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Kyoto,Population,Female,1357,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Osaka,Population,Female,4583,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Hyogo,Population,Female,2879,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Nara,Population,Female,712,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Wakayama,Population,Female,501,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Tottori,Population,Female,295,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Shimane,Population,Female,355,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Okayama,Population,Female,991,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Hiroshima,Population,Female,1457,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Yamaguchi,Population,Female,727,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Tokushima,Population,Female,389,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Kagawa,Population,Female,499,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Ehime,Population,Female,719,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Kochi,Population,Female,377,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Fukuoka,Population,Female,2692,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Saga,Population,Female,434,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Nagasaki,Population,Female,718,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Kumamoto,Population,Female,933,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Oita,Population,Female,607,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Miyazaki,Population,Female,577,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Kagoshima,Population,Female,863,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Okinawa,Population,Female,734,10/1/2017,https://www.mhlw.go.jp/toukei/youran/indexyk_1_1.html,
Hokkaido,Area,Total,83424,10/1/2015,,https://ja.wikipedia.org/wiki/%E9%83%BD%E9%81%93%E5%BA%9C%E7%9C%8C%E3%81%AE%E9%9D%A2%E7%A9%8D%E4%B8%80%E8%A6%A7#cite_note-2
Aomori,Area,Total,9646,10/1/2015,,https://ja.wikipedia.org/wiki/%E9%83%BD%E9%81%93%E5%BA%9C%E7%9C%8C%E3%81%AE%E9%9D%A2%E7%A9%8D%E4%B8%80%E8%A6%A7#cite_note-2
Iwate,Area,Total,15275,10/1/2015,,https://ja.wikipedia.org/wiki/%E9%83%BD%E9%81%93%E5%BA%9C%E7%9C%8C%E3%81%AE%E9%9D%A2%E7%A9%8D%E4%B8%80%E8%A6%A7#cite_note-2
Miyagi,Area,Total,7282,10/1/2015,,https://ja.wikipedia.org/wiki/%E9%83%BD%E9%81%93%E5%BA%9C%E7%9C%8C%E3%81%AE%E9%9D%A2%E7%A9%8D%E4%B8%80%E8%A6%A7#cite_note-2
Akita,Area,Total,11638,10/1/2015,,https://ja.wikipedia.org/wiki/%E9%83%BD%E9%81%93%E5%BA%9C%E7%9C%8C%E3%81%AE%E9%9D%A2%E7%A9%8D%E4%B8%80%E8%A6%A7#cite_note-2
Yamagata,Area,Total,9323,10/1/2015,,https://ja.wikipedia.org/wiki/%E9%83%BD%E9%81%93%E5%BA%9C%E7%9C%8C%E3%81%AE%E9%9D%A2%E7%A9%8D%E4%B8%80%E8%A6%A7#cite_note-2
Fukushima,Area,Total,13784,10/1/2015,,https://ja.wikipedia.org/wiki/%E9%83%BD%E9%81%93%E5%BA%9C%E7%9C%8C%E3%81%AE%E9%9D%A2%E7%A9%8D%E4%B8%80%E8%A6%A7#cite_note-2
Ibaraki,Area,Total,6097,10/1/2015,,https://ja.wikipedia.org/wiki/%E9%83%BD%E9%81%93%E5%BA%9C%E7%9C%8C%E3%81%AE%E9%9D%A2%E7%A9%8D%E4%B8%80%E8%A6%A7#cite_note-2
Tochigi,Area,Total,6408,10/1/2015,,https://ja.wikipedia.org/wiki/%E9%83%BD%E9%81%93%E5%BA%9C%E7%9C%8C%E3%81%AE%E9%9D%A2%E7%A9%8D%E4%B8%80%E8%A6%A7#cite_note-2
Gunma,Area,Total,6362,10/1/2015,,https://ja.wikipedia.org/wiki/%E9%83%BD%E9%81%93%E5%BA%9C%E7%9C%8C%E3%81%AE%E9%9D%A2%E7%A9%8D%E4%B8%80%E8%A6%A7#cite_note-2
Saitama,Area,Total,3798,10/1/2015,,https://ja.wikipedia.org/wiki/%E9%83%BD%E9%81%93%E5%BA%9C%E7%9C%8C%E3%81%AE%E9%9D%A2%E7%A9%8D%E4%B8%80%E8%A6%A7#cite_note-2
Chiba,Area,Total,5158,10/1/2015,,https://ja.wikipedia.org/wiki/%E9%83%BD%E9%81%93%E5%BA%9C%E7%9C%8C%E3%81%AE%E9%9D%A2%E7%A9%8D%E4%B8%80%E8%A6%A7#cite_note-2
Tokyo,Area,Total,2191,10/1/2015,,https://ja.wikipedia.org/wiki/%E9%83%BD%E9%81%93%E5%BA%9C%E7%9C%8C%E3%81%AE%E9%9D%A2%E7%A9%8D%E4%B8%80%E8%A6%A7#cite_note-2
Kanagawa,Area,Total,2416,10/1/2015,,https://ja.wikipedia.org/wiki/%E9%83%BD%E9%81%93%E5%BA%9C%E7%9C%8C%E3%81%AE%E9%9D%A2%E7%A9%8D%E4%B8%80%E8%A6%A7#cite_note-2
Niigata,Area,Total,12584,10/1/2015,,https://ja.wikipedia.org/wiki/%E9%83%BD%E9%81%93%E5%BA%9C%E7%9C%8C%E3%81%AE%E9%9D%A2%E7%A9%8D%E4%B8%80%E8%A6%A7#cite_note-2
Toyama,Area,Total,4248,10/1/2015,,https://ja.wikipedia.org/wiki/%E9%83%BD%E9%81%93%E5%BA%9C%E7%9C%8C%E3%81%AE%E9%9D%A2%E7%A9%8D%E4%B8%80%E8%A6%A7#cite_note-2
Ishikawa,Area,Total,4186,10/1/2015,,https://ja.wikipedia.org/wiki/%E9%83%BD%E9%81%93%E5%BA%9C%E7%9C%8C%E3%81%AE%E9%9D%A2%E7%A9%8D%E4%B8%80%E8%A6%A7#cite_note-2
Fukui,Area,Total,4190,10/1/2015,,https://ja.wikipedia.org/wiki/%E9%83%BD%E9%81%93%E5%BA%9C%E7%9C%8C%E3%81%AE%E9%9D%A2%E7%A9%8D%E4%B8%80%E8%A6%A7#cite_note-2
Yamanashi,Area,Total,4465,10/1/2015,,https://ja.wikipedia.org/wiki/%E9%83%BD%E9%81%93%E5%BA%9C%E7%9C%8C%E3%81%AE%E9%9D%A2%E7%A9%8D%E4%B8%80%E8%A6%A7#cite_note-2
Nagano,Area,Total,13562,10/1/2015,,https://ja.wikipedia.org/wiki/%E9%83%BD%E9%81%93%E5%BA%9C%E7%9C%8C%E3%81%AE%E9%9D%A2%E7%A9%8D%E4%B8%80%E8%A6%A7#cite_note-2
Gifu,Area,Total,10621,10/1/2015,,https://ja.wikipedia.org/wiki/%E9%83%BD%E9%81%93%E5%BA%9C%E7%9C%8C%E3%81%AE%E9%9D%A2%E7%A9%8D%E4%B8%80%E8%A6%A7#cite_note-2
Shizuoka,Area,Total,7777,10/1/2015,,https://ja.wikipedia.org/wiki/%E9%83%BD%E9%81%93%E5%BA%9C%E7%9C%8C%E3%81%AE%E9%9D%A2%E7%A9%8D%E4%B8%80%E8%A6%A7#cite_note-2
Aichi,Area,Total,5172,10/1/2015,,https://ja.wikipedia.org/wiki/%E9%83%BD%E9%81%93%E5%BA%9C%E7%9C%8C%E3%81%AE%E9%9D%A2%E7%A9%8D%E4%B8%80%E8%A6%A7#cite_note-2
Mie,Area,Total,5774,10/1/2015,,https://ja.wikipedia.org/wiki/%E9%83%BD%E9%81%93%E5%BA%9C%E7%9C%8C%E3%81%AE%E9%9D%A2%E7%A9%8D%E4%B8%80%E8%A6%A7#cite_note-2
Shiga,Area,Total,4017,10/1/2015,,https://ja.wikipedia.org/wiki/%E9%83%BD%E9%81%93%E5%BA%9C%E7%9C%8C%E3%81%AE%E9%9D%A2%E7%A9%8D%E4%B8%80%E8%A6%A7#cite_note-2
Kyoto,Area,Total,4612,10/1/2015,,https://ja.wikipedia.org/wiki/%E9%83%BD%E9%81%93%E5%BA%9C%E7%9C%8C%E3%81%AE%E9%9D%A2%E7%A9%8D%E4%B8%80%E8%A6%A7#cite_note-2
Osaka,Area,Total,1905,10/1/2015,,https://ja.wikipedia.org/wiki/%E9%83%BD%E9%81%93%E5%BA%9C%E7%9C%8C%E3%81%AE%E9%9D%A2%E7%A9%8D%E4%B8%80%E8%A6%A7#cite_note-2
Hyogo,Area,Total,8401,10/1/2015,,https://ja.wikipedia.org/wiki/%E9%83%BD%E9%81%93%E5%BA%9C%E7%9C%8C%E3%81%AE%E9%9D%A2%E7%A9%8D%E4%B8%80%E8%A6%A7#cite_note-2
Nara,Area,Total,3691,10/1/2015,,https://ja.wikipedia.org/wiki/%E9%83%BD%E9%81%93%E5%BA%9C%E7%9C%8C%E3%81%AE%E9%9D%A2%E7%A9%8D%E4%B8%80%E8%A6%A7#cite_note-2
Wakayama,Area,Total,4725,10/1/2015,,https://ja.wikipedia.org/wiki/%E9%83%BD%E9%81%93%E5%BA%9C%E7%9C%8C%E3%81%AE%E9%9D%A2%E7%A9%8D%E4%B8%80%E8%A6%A7#cite_note-2
Tottori,Area,Total,3507,10/1/2015,,https://ja.wikipedia.org/wiki/%E9%83%BD%E9%81%93%E5%BA%9C%E7%9C%8C%E3%81%AE%E9%9D%A2%E7%A9%8D%E4%B8%80%E8%A6%A7#cite_note-2
Shimane,Area,Total,6708,10/1/2015,,https://ja.wikipedia.org/wiki/%E9%83%BD%E9%81%93%E5%BA%9C%E7%9C%8C%E3%81%AE%E9%9D%A2%E7%A9%8D%E4%B8%80%E8%A6%A7#cite_note-2
Okayama,Area,Total,7115,10/1/2015,,https://ja.wikipedia.org/wiki/%E9%83%BD%E9%81%93%E5%BA%9C%E7%9C%8C%E3%81%AE%E9%9D%A2%E7%A9%8D%E4%B8%80%E8%A6%A7#cite_note-2
Hiroshima,Area,Total,8479,10/1/2015,,https://ja.wikipedia.org/wiki/%E9%83%BD%E9%81%93%E5%BA%9C%E7%9C%8C%E3%81%AE%E9%9D%A2%E7%A9%8D%E4%B8%80%E8%A6%A7#cite_note-2
Yamaguchi,Area,Total,6112,10/1/2015,,https://ja.wikipedia.org/wiki/%E9%83%BD%E9%81%93%E5%BA%9C%E7%9C%8C%E3%81%AE%E9%9D%A2%E7%A9%8D%E4%B8%80%E8%A6%A7#cite_note-2
Tokushima,Area,Total,4147,10/1/2015,,https://ja.wikipedia.org/wiki/%E9%83%BD%E9%81%93%E5%BA%9C%E7%9C%8C%E3%81%AE%E9%9D%A2%E7%A9%8D%E4%B8%80%E8%A6%A7#cite_note-2
Kagawa,Area,Total,1877,10/1/2015,,https://ja.wikipedia.org/wiki/%E9%83%BD%E9%81%93%E5%BA%9C%E7%9C%8C%E3%81%AE%E9%9D%A2%E7%A9%8D%E4%B8%80%E8%A6%A7#cite_note-2
Ehime,Area,Total,5676,10/1/2015,,https://ja.wikipedia.org/wiki/%E9%83%BD%E9%81%93%E5%BA%9C%E7%9C%8C%E3%81%AE%E9%9D%A2%E7%A9%8D%E4%B8%80%E8%A6%A7#cite_note-2
Kochi,Area,Total,7104,10/1/2015,,https://ja.wikipedia.org/wiki/%E9%83%BD%E9%81%93%E5%BA%9C%E7%9C%8C%E3%81%AE%E9%9D%A2%E7%A9%8D%E4%B8%80%E8%A6%A7#cite_note-2
