Prefecture,Category,Item,Value,Date,Primary_source,Secondary_source
Ibaraki,Hospital_bed,Care,5587,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Tochigi,Hospital_bed,Care,4094,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Gunma,Hospital_bed,Care,4208,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Saitama,Hospital_bed,Care,11449,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Chiba,Hospital_bed,Care,10587,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Tokyo,Hospital_bed,Care,23604,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Kanagawa,Hospital_bed,Care,13184,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Niigata,Hospital_bed,Care,4329,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Toyama,Hospital_bed,Care,4209,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Ishikawa,Hospital_bed,Care,3753,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Fukui,Hospital_bed,Care,1852,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Yamanashi,Hospital_bed,Care,2036,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Nagano,Hospital_bed,Care,3572,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Gifu,Hospital_bed,Care,3136,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Shizuoka,Hospital_bed,Care,9814,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Aichi,Hospital_bed,Care,14577,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Mie,Hospital_bed,Care,3927,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Shiga,Hospital_bed,Care,2636,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Kyoto,Hospital_bed,Care,5408,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Osaka,Hospital_bed,Care,21124,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Hyogo,Hospital_bed,Care,13120,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Nara,Hospital_bed,Care,2837,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Wakayama,Hospital_bed,Care,2493,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Tottori,Hospital_bed,Care,1814,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Shimane,Hospital_bed,Care,1956,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Okayama,Hospital_bed,Care,4345,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Hiroshima,Hospital_bed,Care,8984,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Yamaguchi,Hospital_bed,Care,8674,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Tokushima,Hospital_bed,Care,4001,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Kagawa,Hospital_bed,Care,2377,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Ehime,Hospital_bed,Care,4574,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Kochi,Hospital_bed,Care,6066,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Fukuoka,Hospital_bed,Care,18846,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Saga,Hospital_bed,Care,3983,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Nagasaki,Hospital_bed,Care,6092,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Kumamoto,Hospital_bed,Care,8340,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Oita,Hospital_bed,Care,2618,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Miyazaki,Hospital_bed,Care,3682,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Kagoshima,Hospital_bed,Care,7750,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Okinawa,Hospital_bed,Care,3804,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Hokkaido,Hospital_bed,Total,93050,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Aomori,Hospital_bed,Total,17075,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Iwate,Hospital_bed,Total,16557,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Miyagi,Hospital_bed,Total,25121,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Akita,Hospital_bed,Total,14627,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Yamagata,Hospital_bed,Total,14234,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Fukushima,Hospital_bed,Total,24458,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Ibaraki,Hospital_bed,Total,30854,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Tochigi,Hospital_bed,Total,20786,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Gunma,Hospital_bed,Total,23823,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Saitama,Hospital_bed,Total,62938,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Chiba,Hospital_bed,Total,59249,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Tokyo,Hospital_bed,Total,127373,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Kanagawa,Hospital_bed,Total,74006,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Niigata,Hospital_bed,Total,27362,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Toyama,Hospital_bed,Total,15784,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Ishikawa,Hospital_bed,Total,17294,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Fukui,Hospital_bed,Total,10516,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Yamanashi,Hospital_bed,Total,10684,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Nagano,Hospital_bed,Total,23351,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Gifu,Hospital_bed,Total,20068,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Shizuoka,Hospital_bed,Total,37586,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Aichi,Hospital_bed,Total,67109,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Mie,Hospital_bed,Total,19621,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Shiga,Hospital_bed,Total,14123,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Kyoto,Hospital_bed,Total,34219,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Osaka,Hospital_bed,Total,105225,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Hyogo,Hospital_bed,Total,64408,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Nara,Hospital_bed,Total,16404,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Wakayama,Hospital_bed,Total,13230,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Tottori,Hospital_bed,Total,8421,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Shimane,Hospital_bed,Total,10241,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Okayama,Hospital_bed,Total,27651,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Hiroshima,Hospital_bed,Total,38683,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Yamaguchi,Hospital_bed,Total,25900,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Tokushima,Hospital_bed,Total,13942,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Kagawa,Hospital_bed,Total,14456,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Ehime,Hospital_bed,Total,21027,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Kochi,Hospital_bed,Total,17496,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Fukuoka,Hospital_bed,Total,83532,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Saga,Hospital_bed,Total,14505,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Nagasaki,Hospital_bed,Total,25975,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Kumamoto,Hospital_bed,Total,33710,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Oita,Hospital_bed,Total,19834,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Miyazaki,Hospital_bed,Total,18769,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Kagoshima,Hospital_bed,Total,32651,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Okinawa,Hospital_bed,Total,18710,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Hokkaido,Clinic_bed,Care,428,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Aomori,Clinic_bed,Care,114,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Iwate,Clinic_bed,Care,98,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Miyagi,Clinic_bed,Care,91,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Akita,Clinic_bed,Care,77,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Yamagata,Clinic_bed,Care,65,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Fukushima,Clinic_bed,Care,60,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Ibaraki,Clinic_bed,Care,120,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Tochigi,Clinic_bed,Care,56,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Gunma,Clinic_bed,Care,44,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Saitama,Clinic_bed,Care,34,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Chiba,Clinic_bed,Care,115,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Tokyo,Clinic_bed,Care,119,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Kanagawa,Clinic_bed,Care,139,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Niigata,Clinic_bed,Care,19,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Toyama,Clinic_bed,Care,12,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Ishikawa,Clinic_bed,Care,16,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Fukui,Clinic_bed,Care,131,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Yamanashi,Clinic_bed,Care,36,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Nagano,Clinic_bed,Care,113,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Gifu,Clinic_bed,Care,250,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Shizuoka,Clinic_bed,Care,56,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Aichi,Clinic_bed,Care,210,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Mie,Clinic_bed,Care,194,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Shiga,Clinic_bed,Care,17,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Kyoto,Clinic_bed,Care,25,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Osaka,Clinic_bed,Care,44,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Hyogo,Clinic_bed,Care,152,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Nara,Clinic_bed,Care,34,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Wakayama,Clinic_bed,Care,122,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Tottori,Clinic_bed,Care,18,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Shimane,Clinic_bed,Care,10,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Okayama,Clinic_bed,Care,321,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Hiroshima,Clinic_bed,Care,401,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Yamaguchi,Clinic_bed,Care,101,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Tokushima,Clinic_bed,Care,122,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Kagawa,Clinic_bed,Care,189,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Ehime,Clinic_bed,Care,257,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Kochi,Clinic_bed,Care,12,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Fukuoka,Clinic_bed,Care,798,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Saga,Clinic_bed,Care,285,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Nagasaki,Clinic_bed,Care,408,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Kumamoto,Clinic_bed,Care,497,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Oita,Clinic_bed,Care,269,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Miyazaki,Clinic_bed,Care,206,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Kagoshima,Clinic_bed,Care,652,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Okinawa,Clinic_bed,Care,83,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Hokkaido,Clinic_bed,Total,5585,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Aomori,Clinic_bed,Total,1906,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Iwate,Clinic_bed,Total,1255,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Miyagi,Clinic_bed,Total,1468,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Akita,Clinic_bed,Total,721,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Yamagata,Clinic_bed,Total,632,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Fukushima,Clinic_bed,Total,1228,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Ibaraki,Clinic_bed,Total,1647,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Tochigi,Clinic_bed,Total,1581,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Gunma,Clinic_bed,Total,1020,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Saitama,Clinic_bed,Total,2576,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Chiba,Clinic_bed,Total,2168,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Tokyo,Clinic_bed,Total,3645,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Kanagawa,Clinic_bed,Total,2308,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Niigata,Clinic_bed,Total,537,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Toyama,Clinic_bed,Total,467,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Ishikawa,Clinic_bed,Total,848,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Fukui,Clinic_bed,Total,1003,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Yamanashi,Clinic_bed,Total,457,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Nagano,Clinic_bed,Total,828,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Gifu,Clinic_bed,Total,1524,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Shizuoka,Clinic_bed,Total,1928,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Aichi,Clinic_bed,Total,3663,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Mie,Clinic_bed,Total,1128,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Shiga,Clinic_bed,Total,499,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Kyoto,Clinic_bed,Total,703,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Osaka,Clinic_bed,Total,2148,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Hyogo,Clinic_bed,Total,2548,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Nara,Clinic_bed,Total,435,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Wakayama,Clinic_bed,Total,861,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Tottori,Clinic_bed,Total,445,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Shimane,Clinic_bed,Total,441,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Okayama,Clinic_bed,Total,2046,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Hiroshima,Clinic_bed,Total,2655,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Yamaguchi,Clinic_bed,Total,1440,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Tokushima,Clinic_bed,Total,1546,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Kagawa,Clinic_bed,Total,1379,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Ehime,Clinic_bed,Total,2351,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Kochi,Clinic_bed,Total,1232,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Fukuoka,Clinic_bed,Total,6982,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Saga,Clinic_bed,Total,2184,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Nagasaki,Clinic_bed,Total,3321,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Kumamoto,Clinic_bed,Total,4628,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Oita,Clinic_bed,Total,3561,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Miyazaki,Clinic_bed,Total,2357,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Kagoshima,Clinic_bed,Total,4827,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Okinawa,Clinic_bed,Total,914,1/31/2020,https://www.mhlw.go.jp/toukei/saikin/hw/iryosd/m20/is2001.html,
Hokkaido,Location,Latitude,43.065063,10/14/2014,,http://linkdata.org/work/rdf1s8i
Aomori,Location,Latitude,40.824592,10/14/2014,,http://linkdata.org/work/rdf1s8i
Iwate,Location,Latitude,39.70367,10/14/2014,,http://linkdata.org/work/rdf1s8i
Miyagi,Location,Latitude,38.268915,10/14/2014,,http://linkdata.org/work/rdf1s8i
Akita,Location,Latitude,39.718353,10/14/2014,,http://linkdata.org/work/rdf1s8i
Yamagata,Location,Latitude,38.240354,10/14/2014,,http://linkdata.org/work/rdf1s8i
Fukushima,Location,Latitude,37.750324,10/14/2014,,http://linkdata.org/work/rdf1s8i
Ibaraki,Location,Latitude,36.341981,10/14/2014,,http://linkdata.org/work/rdf1s8i
Tochigi,Location,Latitude,36.565875,10/14/2014,,http://linkdata.org/work/rdf1s8i
Gunma,Location,Latitude,36.391389,10/14/2014,,http://linkdata.org/work/rdf1s8i
